Edge_Number,Betweenness_Centrality,Pagerank_Values,Clustering_Coefficient,Degree_Centrality,Average_Neighbor_Degree
211.0,0.2931916359685156,0.00197966191724114,0.9125472753422469,0.7069408740359897,258.23703703703706
233.0,0.01600058304401982,0.0016279252713236384,0.9584436105076042,0.5809768637532133,271.5175438596491
248.0,0.4962168393713725,0.0022402634441601958,0.9141921222935364,0.7069408740359897,255.24242424242425
253.0,0.038673044814883525,0.0010683355640514194,0.9687747035573122,0.2262210796915167,306.30232558139534
267.0,0.36085786976916756,0.0021315948454412675,0.9163896321522204,0.7017994858611825,259.85496183206106
282.0,0.16377574006837517,0.0011610769026377957,0.8939721421709894,0.33419023136246784,265.33846153846156
288.0,0.5866151644449156,0.0019230691934655592,0.9663880597014926,0.47300771208226217,289.95652173913044
315.0,0.04238995044125831,0.0011128806617816942,0.875,0.31876606683804626,261.3492063492063
333.0,0.45024911880847,0.0013467447883158525,0.9440083725798012,0.27763496143958866,299.9074074074074
357.0,0.2554262846844937,0.0012942128198708855,0.9304595051483018,0.29562982005141386,285.32758620689657
362.0,0.3166127792648345,0.0011205948792049384,0.9657681940700809,0.2236503856041131,300.2093023255814
365.0,0.08977552805236795,0.0019354107899061577,0.9339628630376131,0.6478149100257069,260.4761904761905
385.0,0.01717329658389208,0.0011647868678277345,0.9469544648137197,0.33676092544987146,289.7878787878788
389.0,0.06402883417698035,0.0016343629178893254,0.9501446051167964,0.5475578406169666,260.75471698113205
403.0,0.7140235337768002,0.0020369236605026994,0.8770573566084788,0.7120822622107968,247.4892086330935
412.0,0.38538547160310604,0.00216956720114921,0.9535082272586153,0.5861182519280205,267.140350877193
443.0,0.03878567831871306,0.0015950562815750518,0.9576181781294381,0.5732647814910026,272.60176991150445
450.0,0.2793377149974823,0.0010678932813810856,0.9557083466581388,0.2056555269922879,305.20512820512823
17.0,0.9776985662417512,0.0019837379243486733,0.8548108510854472,0.6272493573264781,244.5327868852459
20.0,0.23533114250125883,0.0013088681731771867,0.9559088452531076,0.3856041131105398,280.6933333333333
56.0,0.7739180558132138,0.0019386026810468302,0.9060398302317989,0.4524421593830334,265.9655172413793
75.0,0.577544854636525,0.0012987000778154653,0.972972972972973,0.2622107969151671,304.1458333333333
79.0,0.5280722444544563,0.0007804179452000064,0.638095238095238,0.10796915167095116,132.61904761904762
114.0,0.7504041555137413,0.0014392588145621926,0.9532963403355793,0.31876606683804626,277.5806451612903
116.0,0.1277793973444995,0.001290373858666189,0.9472935739045418,0.3881748071979434,275.93333333333334
149.0,0.14245488034346593,0.0013607483979020784,0.9612751809114023,0.37017994858611825,296.1267605633803
174.0,0.9671043913815492,0.002034879781319718,0.9184368412518242,0.28791773778920304,292.962962962963
181.0,0.8605597222590305,0.001975391371438858,0.9668619553277188,0.467866323907455,290.6373626373626
186.0,0.6151710704158164,0.0012620753680417458,0.9665518231409704,0.30591259640102825,287.98333333333335
224.0,0.7755148013675032,0.0017328404517125756,0.9759637448370813,0.34190231362467866,297.58730158730157
234.0,0.5703760633927861,0.0020999934108532,0.966026148969889,0.44987146529562977,294.2093023255814
236.0,0.26888930114223625,0.0017861832977152166,0.9020720128978325,0.47300771208226217,264.2087912087912
239.0,0.9772679087271089,0.004414718033021064,0.8000281339174471,0.5758354755784061,249.93684210526317
243.0,0.9161476691490207,0.0022844195949160103,0.8264260451618753,0.5424164524421593,243.12745098039215
273.0,0.47930856279649114,0.0012854658885806172,0.9700639085099226,0.28277634961439585,290.09615384615387
311.0,0.515013383510455,0.0012513452878352804,0.9632066604001611,0.31619537275064263,289.14516129032256
328.0,0.3256698380727745,0.0014629806374315114,0.9411764705882353,0.42673521850899737,280.9390243902439
345.0,0.8919910953276972,0.002573025412244597,0.8269404452000213,0.5012853470437018,240.42105263157896
346.0,0.5690443378475075,0.0019045578596380021,0.8794943956523849,0.5244215938303342,254.77227722772278
370.0,0.8061577399093631,0.0024642990602019134,0.8640051449490452,0.5192802056555269,264.5851063829787
374.0,0.28752683327591233,0.0012069339738305354,0.9679603633360859,0.2853470437017995,289.5892857142857
422.0,7.950600270320408e-05,0.0012349266568419572,0.9657212813711488,0.36246786632390743,296.51428571428573
424.0,0.32070071290382424,0.001838890384128724,0.8741754680291303,0.5912596401028277,250.3448275862069
455.0,0.10268862799141334,0.0014521253109078395,0.9293426367976496,0.42673521850899737,271.06024096385545
196.0,0.0811093737577187,0.0011181497769459441,0.9237915407854985,0.2982005141388175,278.2542372881356
327.0,0.9097408104311875,0.0013837723429606713,0.9424211597151577,0.2570694087403599,286.46
359.0,0.5252100283571409,0.001092350143930464,0.950828729281768,0.2210796915167095,276.34090909090907
111.0,0.32987703071581903,0.0019278337227693191,0.8464570995730616,0.6221079691516709,242.10743801652893
164.0,0.26708053958073835,0.002140607906736004,0.8760142810775722,0.5732647814910026,252.90178571428572
281.0,0.02130098322423343,0.0016861795504358082,0.8717673304139469,0.5681233933161953,249.24324324324326
117.0,0.9178835502080407,0.0021115579322870067,0.8820333545204153,0.6632390745501285,245.19402985074626
258.0,0.2950003975300135,0.0012977009582719324,0.9236444444444445,0.2750642673521851,267.3333333333333
303.0,0.12308854318501046,0.0012423736497698958,0.9191123188405798,0.27249357326478146,264.24074074074076
436.0,0.06308801314499245,0.0011402750351330953,0.9185805722891566,0.26735218508997427,266.20754716981133
30.0,0.5849786658892746,0.0013800688183635838,0.9091915836101883,0.15681233933161953,241.56666666666666
35.0,0.8061179869080115,0.001650495310752957,0.9244415243101183,0.40359897172236503,255.48648648648648
37.0,0.4813359658654228,0.0011647000718578973,0.9152843601895735,0.15167095115681234,248.93103448275863
62.0,0.898835237060398,0.001712229590373462,0.955520621416682,0.38046272493573263,270.4657534246575
89.0,0.966799618371187,0.003719852237411724,0.8364183248496067,0.416452442159383,232.9746835443038
105.0,0.7507288050247793,0.0014243708625224097,0.9129146919431279,0.15167095115681234,248.89655172413794
124.0,0.9780099647523388,0.005372922509496527,0.7767317865622527,0.5655526992287917,233.56470588235294
199.0,0.46479871730315636,0.002036099849111982,0.8223785524289514,0.4370179948586118,233.56470588235294
208.0,0.30271910529244955,0.0008098928696768713,0.9205776173285198,0.12339331619537275,175.5
209.0,0.4802162563273527,0.002186776350748783,0.8222939068100359,0.4318766066838046,231.55421686746988
216.0,0.630793999946996,0.001065451287498103,0.9568106312292359,0.15681233933161953,294.41379310344826
218.0,0.5110447088755201,0.0011148753300654645,0.9035269709543569,0.16195372750642673,234.70967741935485
220.0,0.5109983303739433,0.001231310657251789,0.9086378737541528,0.15681233933161953,241.56666666666666
283.0,0.9429213155593247,0.0017866734668508571,0.9014851485148515,0.2853470437017995,265.0
297.0,0.7478997164285903,0.0013025212680159665,0.918197984588026,0.15167095115681234,252.10344827586206
300.0,0.6331593035274163,0.0011591369912163146,0.9583333333333334,0.2030848329048843,300.05263157894734
318.0,0.707146264542973,0.0013388965445849076,0.9266490765171504,0.2262210796915167,289.0
322.0,0.962009381708319,0.0038714938280620167,0.8196822458738239,0.416452442159383,232.86075949367088
338.0,0.43525561179869077,0.00151745210246967,0.9552174537103488,0.30591259640102825,275.43859649122805
386.0,0.7161171918479845,0.0015422428278503845,0.9475681269403242,0.1979434447300771,288.8974358974359
391.0,0.8570680836403148,0.0025520948982487215,0.8196822458738239,0.416452442159383,232.86075949367088
399.0,0.08968939654943948,0.0015420473389766616,0.9085008113843466,0.4627249357326478,257.53333333333336
426.0,0.6340139930564758,0.0010664962272895892,0.9173228346456693,0.11825192802056554,180.14285714285714
433.0,0.3510322529350966,0.0017100052755582597,0.921450876771559,0.33419023136246784,266.76190476190476
439.0,0.08536294490234013,0.0015108474839972896,0.9588110876099298,0.34704370179948585,266.33846153846156
453.0,0.005717806694405427,0.0014640438238240402,0.958367829686576,0.33676092544987146,267.6190476190476
54.0,0.11710571648159436,0.0011057754751191001,0.9353278936234511,0.2982005141388175,288.0
59.0,0.02767471444094029,0.001088601325329893,0.9392338177014531,0.31876606683804626,285.546875
83.0,0.03470437017994858,0.001086628755479759,0.9512408759124088,0.3033419023136247,291.8524590163934
97.0,0.05336177881430048,0.0011197333868139337,0.9298389298389298,0.31362467866323906,280.1587301587302
137.0,0.4387273739167307,0.001115762412684799,0.9417160598362969,0.30848329048843187,284.30645161290323
198.0,0.7690284366469669,0.0011696679226606656,0.9315881326352531,0.27763496143958866,277.10714285714283
214.0,0.5774322211326955,0.00138013267428405,0.9478694469628286,0.2982005141388175,290.93333333333334
255.0,0.009467839821906554,0.0010782442463111934,0.9374370594159114,0.326478149100257,284.0151515151515
341.0,0.004187316142368749,0.0010786887991462778,0.9371020142949967,0.3213367609254498,290.1515151515151
48.0,0.6826584157103861,0.0010836585691984927,0.941953797963978,0.2622107969151671,292.90384615384613
120.0,0.001808761561497893,0.0006718521047704728,0.9811840293712712,0.1722365038560411,318.2
135.0,0.3975631410171468,0.0008330015641351315,0.9679767103347889,0.09768637532133675,317.89473684210526
187.0,0.0,0.0006778508656577857,0.9810785241248817,0.16966580976863752,320.7647058823529
188.0,0.2839556886544934,0.0008237812770266084,0.9762213575443147,0.1773778920308483,311.1714285714286
226.0,0.4927450772533326,0.000995332892911439,0.9349059035833978,0.2287917737789203,287.0444444444444
254.0,0.23708027456072933,0.0007496879039382942,0.9801230477993375,0.16966580976863752,317.6470588235294
332.0,0.05440860784989267,0.0008168604723750818,0.9658792650918635,0.10282776349614395,318.35
387.0,0.2793774679988339,0.0008298426824388019,0.9658792650918635,0.10282776349614395,318.35
447.0,0.09712983330241433,0.0011991774171954148,0.9434672139157627,0.37017994858611825,282.2191780821918
375.0,0.6825921607081334,0.0012788706289171717,0.9383208859129539,0.2287917737789203,283.06976744186045
191.0,0.7090676596083004,0.0013275506767693266,0.9336193841494195,0.28277634961439585,287.80357142857144
310.0,0.342902764158694,0.0011717434510037901,0.9221194280908326,0.28277634961439585,280.4655172413793
177.0,0.15840245938568362,0.0008630356097089185,0.9693978282329714,0.11825192802056554,315.5
205.0,0.7762104788911562,0.0009391329345290573,0.9707271010387157,0.12082262210796914,314.04347826086956
225.0,0.17819945405878143,0.0008091610612653826,0.9700413223140496,0.11568123393316194,315.5
